TimeStamp,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz
13:34:22,-430,-219,575,-361,149,4404,340,93,555
13:34:22,-780,-158,540,-346,-212,4437,343,93,544
13:34:22,-570,-594,286,-464,1,4461,343,93,544
13:34:22,-586,59,342,-319,-29,4317,342,97,552
13:34:22,-749,-264,350,-573,-64,4330,351,104,552
13:34:23,-686,-531,314,-312,-145,4540,351,104,552
13:34:23,-688,-272,354,-538,-58,4458,345,96,557
13:34:23,-504,-251,400,-351,42,4078,344,90,545
13:34:23,-517,59,601,-480,122,4695,344,90,545
13:34:23,-639,-221,390,-464,-100,4471,343,96,553
13:34:23,-891,-345,339,-468,-20,4516,342,97,542
13:34:23,-606,-237,514,-231,-171,4284,342,97,542
13:34:23,-666,-123,420,-432,185,4513,351,99,558
13:34:23,-886,-213,395,-566,-9,4475,346,95,545
13:34:23,-582,-233,352,-393,-185,4467,346,95,545
13:34:24,-575,-297,417,-142,69,4543,343,96,546
13:34:24,-402,-186,427,-600,-22,4432,350,89,548
13:34:24,-650,-378,436,-366,-155,4374,350,89,548
13:34:24,-753,-335,235,-344,281,4413,348,93,553
13:34:24,-679,-414,467,-410,174,4350,340,98,546
13:34:24,-796,-299,312,-331,133,4447,340,98,546
13:34:24,-734,-269,500,-368,22,4324,345,100,550
13:34:24,-766,-143,540,-411,109,4367,342,90,552
13:34:24,-861,-188,438,-251,8,4416,342,90,552
13:34:24,-560,-363,648,-346,183,4390,344,99,558
13:34:24,-846,-243,595,-426,165,4381,337,90,540
13:34:25,-815,-215,276,-456,-29,4399,337,90,540
13:34:25,-727,-277,423,-271,-179,4450,343,93,548
13:34:25,-704,223,458,-273,-28,4441,344,90,549
13:34:25,-1011,-350,253,-334,70,4648,344,90,549
13:34:25,-766,-130,114,-529,264,4378,344,85,563
13:34:25,-567,-97,333,-287,-54,4283,346,95,556
13:34:25,-575,-469,381,-249,98,4434,346,95,556
13:34:25,-971,-105,276,-314,-103,4399,336,105,553
13:34:25,-751,-139,621,-530,85,4354,346,92,542
13:34:26,-531,-181,379,-311,-64,4436,346,92,542
13:34:26,-657,-185,288,-441,182,4525,336,93,557
13:34:26,-666,-488,491,-225,40,4308,350,93,544
13:34:26,-785,-209,556,-133,70,4478,350,93,544
13:34:26,-748,-173,490,-307,309,4426,335,90,556
13:34:26,-443,-15,258,-284,23,4450,339,104,547
13:34:26,-596,-244,536,-304,-7,4648,339,104,547
13:34:26,-515,-141,706,-162,293,4270,345,91,555
13:34:26,-588,-347,430,-173,91,4463,351,85,558
13:34:26,-823,-329,808,-417,113,4380,351,85,558
13:34:27,-579,-226,465,-502,138,4380,333,96,555
13:34:27,-553,-178,411,-516,-64,4563,357,91,550
13:34:27,-943,-90,426,-531,-143,4614,357,91,550
13:34:27,-703,-26,606,-527,-185,4481,332,95,563
13:34:27,-709,-135,367,-405,-1,4234,340,96,548
13:34:27,-785,58,273,-517,185,4478,340,96,548
13:34:27,-698,-204,408,-275,215,4435,343,96,548
13:34:27,-667,-348,362,-463,-35,4428,346,80,547
13:34:27,-648,-232,344,-383,85,4393,346,80,547
13:34:27,-821,-300,712,-415,-143,4487,344,99,563
13:34:27,-547,-362,405,-378,105,4588,351,90,549
13:34:28,-632,-347,443,-462,-112,4521,351,90,549
13:34:28,-603,-306,382,-563,104,4483,351,90,549
13:34:28,-582,-56,682,-323,-54,4518,355,91,557
13:34:28,-509,-189,369,-350,-310,4357,355,91,557
13:34:28,-836,-277,569,-482,-19,4268,344,87,561
13:34:28,-823,-233,458,-586,340,4450,360,102,552
13:34:28,-565,-109,223,-299,50,4504,360,102,552
13:34:28,-860,-103,593,-302,-126,4469,342,97,556
13:34:28,-853,-59,248,-247,-69,4577,353,95,542
13:34:29,-670,-183,363,-281,-6,4383,353,95,542
13:34:29,-783,-492,391,-484,-232,4455,342,92,552
13:34:29,-714,-134,630,-556,-300,4533,344,92,552
13:34:29,-617,-8,535,-450,108,4335,344,92,552
13:34:29,-1061,-37,281,-286,105,4496,343,93,569
13:34:29,-543,-37,411,-324,20,4459,345,96,550
13:34:29,-818,-242,510,-493,146,4557,345,81,557
13:34:29,-671,-302,271,-568,153,4469,351,95,558
13:34:29,-557,-170,303,-508,33,4532,355,100,546
13:34:29,-781,-122,662,-333,-58,4454,355,100,546
13:34:30,-849,-196,549,-512,-214,4421,342,85,554
13:34:30,-633,-280,325,-43,249,4296,351,92,554
13:34:30,-803,-136,148,-449,-21,4447,351,92,554
13:34:30,-711,-325,334,-262,181,4367,348,100,571
13:34:30,-549,-71,268,-266,-72,4247,353,92,552
13:34:30,-475,-342,693,-241,88,4527,353,92,552
13:34:30,-731,-163,673,-75,-216,4439,349,92,561
13:34:30,-754,-143,262,-314,-17,4598,351,87,545
13:34:30,-586,19,341,-229,-156,4378,351,87,545
13:34:30,-732,-451,353,-217,-156,4773,335,95,561
13:34:30,-707,-146,302,-390,-77,4221,350,81,548
13:34:31,-745,-255,718,-496,-12,4257,350,81,548
13:34:31,-437,-85,574,-508,175,4476,346,83,563
13:34:31,-418,-92,619,-628,-33,4530,343,105,546
13:34:31,-856,-76,466,-452,-169,4219,343,105,546
13:34:31,-348,-267,754,-340,-167,4440,332,95,556
13:34:31,-701,-171,522,-382,-139,4543,344,95,547
13:34:31,-825,-347,180,-252,-200,4467,344,95,547
13:34:31,-496,-4,437,-396,111,4263,327,95,570
13:34:31,-857,-409,744,-505,-37,4175,344,99,554
13:34:32,-909,-143,700,-294,12,4325,344,99,554
13:34:32,-688,-352,493,-265,-30,4478,339,92,561
13:34:32,-786,-140,151,-187,122,4382,352,105,550
13:34:32,-632,-212,822,-511,140,4462,352,105,550
13:34:32,-700,-469,554,-698,72,4425,352,105,550
13:34:32,-689,-224,423,-381,-153,4505,346,97,545
13:34:32,-755,-434,801,-299,-168,4496,346,97,545
13:34:32,-571,-159,401,-296,10,4301,333,98,557
13:34:32,-506,-156,519,-211,-49,4247,350,91,537
13:34:32,-799,-187,556,-510,-64,4581,350,91,537
13:34:33,-648,-202,414,-648,-117,4524,346,90,558
13:34:33,-597,-334,348,-328,126,4241,352,84,562
13:34:33,-799,-290,707,-712,134,4422,352,84,562
13:34:33,-660,-75,430,-453,385,4371,337,97,558
13:34:33,-719,-238,475,-375,-31,4257,353,87,547
13:34:33,-829,-93,481,-716,177,4299,353,87,547
13:34:33,-463,-216,557,-310,204,4459,346,97,542
13:34:33,-751,-172,435,-445,-53,4534,349,97,549
13:34:33,-662,-338,563,-329,3,4515,349,97,549
13:34:33,-644,-290,583,-225,-420,4582,340,86,566
13:34:33,-652,-385,635,-233,65,4416,346,95,554
13:34:34,-721,-475,385,-341,-76,4589,346,95,554
13:34:34,-651,-160,558,-605,213,4400,345,91,560
13:34:34,-794,-400,387,-305,-350,4445,345,100,541
13:34:34,-684,-46,562,-307,149,4446,345,100,541
13:34:34,-531,-110,292,-325,-125,4492,326,98,564
13:34:34,-688,-273,358,-226,171,4228,343,91,557
13:34:34,-634,-304,311,-411,56,4327,343,91,557
13:34:34,-808,-401,601,-464,287,4275,348,91,553
13:34:34,-765,-365,291,-374,58,4476,346,97,540
13:34:35,-642,-413,604,-469,253,4517,346,97,540
13:34:35,-758,-11,734,-472,101,4205,346,87,552
13:34:35,-603,-219,224,-527,-238,4479,344,87,549
13:34:35,-779,-14,453,-411,0,4394,344,87,549
13:34:35,-756,-255,280,-345,60,4358,340,91,562
13:34:35,-550,-236,141,-80,213,4354,343,86,541
13:34:35,-698,-384,271,-455,49,4463,343,86,541
13:34:35,-715,-391,385,-358,159,4447,337,85,554
13:34:35,-783,-225,464,-273,14,4479,358,80,547
13:34:35,-646,-85,501,-416,122,4656,358,80,547
13:34:36,-600,-152,416,-478,145,4362,342,85,556
13:34:36,-729,-60,225,-370,395,4386,355,86,550
13:34:36,-705,-461,406,-310,-299,4427,355,86,550
13:34:36,-790,-455,751,-159,359,4549,324,89,555
13:34:36,-730,-223,448,-273,140,4608,350,96,548
13:34:36,-535,-355,598,-395,-174,4325,350,96,548
13:34:36,-587,-367,334,-67,175,4606,332,85,563
13:34:36,-801,-212,370,-492,250,4450,337,85,540
13:34:36,-904,-270,262,-415,-144,4658,337,85,540
13:34:36,-679,-274,457,-417,1,4351,331,93,560
13:34:36,-816,-452,416,-382,78,4545,349,99,556
13:34:37,-298,-370,320,-427,-98,4369,349,99,556
13:34:37,-513,-487,405,-508,-153,4478,336,86,560
13:34:37,-459,-10,620,-440,-67,4646,338,89,546
13:34:37,-757,-573,497,-421,48,4359,338,89,546
13:34:37,-712,-61,411,-499,92,4305,335,90,558
13:34:37,-628,-120,212,-281,79,4576,350,98,550
13:34:37,-722,-163,580,-412,255,4542,350,98,550
13:34:37,-642,-3,226,-675,74,4265,340,86,550
13:34:37,-626,-50,449,-612,33,4449,358,92,540
13:34:38,-735,-533,400,-259,-5,4496,358,92,540
13:34:38,-477,-428,439,-652,247,4348,336,89,557
13:34:38,-927,-183,709,-249,10,4507,355,98,553
13:34:38,-731,-275,254,-340,-83,4382,355,98,553
13:34:38,-654,-38,427,-641,3,4466,338,98,553
13:34:38,-965,-382,627,-384,-40,4527,352,96,550
13:34:38,-674,-162,350,-173,-95,4448,352,96,550
13:34:38,-717,-207,644,-428,117,4133,336,89,562
13:34:38,-558,-228,400,-226,-5,4446,344,95,549
13:34:38,-769,-270,492,-268,166,4283,344,95,549
13:34:39,-719,-269,469,-281,96,4421,352,89,548
13:34:39,-663,-296,732,-395,95,4471,352,93,537
13:34:39,-656,-739,479,-538,-155,4402,352,93,537
13:34:39,-920,-43,443,-271,-159,4365,331,81,557
13:34:39,-874,43,247,-650,-64,4600,343,86,541
13:34:39,-457,-77,423,-290,326,4496,343,86,541
13:34:39,-648,-355,606,-567,-122,4312,346,80,556
13:34:39,-781,-140,318,-255,-19,4426,346,92,545
13:34:39,-748,-342,746,-234,-123,4173,346,92,545
13:34:39,-842,-465,380,-463,133,4524,338,89,560
13:34:39,-682,-214,707,-144,13,4528,345,89,546
13:34:40,-716,47,305,-326,187,4674,345,89,546
13:34:40,-844,44,342,-421,-78,4445,345,84,562
13:34:40,-932,-258,461,-699,76,4394,343,89,548
13:34:40,-787,-243,551,-348,65,4172,343,89,548
13:34:40,-784,-413,310,-279,-220,4405,344,90,554
13:34:40,-704,42,166,-409,187,4560,349,87,549
13:34:40,-706,-147,544,-211,-24,4476,349,87,549
13:34:40,-532,-133,321,-351,65,4270,338,86,560
13:34:40,-663,-191,266,-470,-197,4489,352,93,550
13:34:41,-917,84,378,-479,-176,4381,352,93,550
13:34:41,-787,-349,384,-501,-144,4503,335,87,558
13:34:41,-652,-377,366,-243,189,4338,353,97,552
13:34:41,-844,-253,843,-312,260,4413,353,97,552
13:34:41,-633,-239,815,-341,-144,4531,344,76,558
13:34:41,-607,-39,588,-450,18,4418,344,92,558
13:34:41,-811,53,395,-607,43,4500,344,92,558
13:34:41,-826,-267,156,-487,21,4561,329,89,564
13:34:41,-633,-232,322,-360,105,4336,349,85,542
13:34:41,-572,-394,362,-263,-217,4319,349,85,542
13:34:42,-632,-57,642,-481,14,4595,342,92,552
13:34:42,-781,-390,523,-425,35,4377,348,86,537
13:34:42,-815,-79,433,-460,-255,4290,348,86,537
13:34:42,-642,117,743,-277,-43,4333,342,87,556
13:34:42,-621,-447,477,-640,-62,4307,352,86,544
13:34:42,-586,-111,450,-485,-155,4357,352,86,544
13:34:42,-638,-352,498,-92,-29,4414,338,77,560
13:34:42,-592,-160,439,-93,176,4385,343,91,555
13:34:42,-382,-294,335,-40,47,4583,343,91,555
13:34:42,-648,-226,419,-452,-187,4418,331,79,553
13:34:42,-644,-157,289,-440,-6,4528,353,95,547
13:34:43,-688,-199,396,-398,122,4374,353,95,547
13:34:43,-726,0,325,-350,92,4541,335,85,563
13:34:43,-525,-415,270,-236,369,4490,343,100,553
13:34:43,-823,-220,425,-470,129,4467,343,100,553
13:34:43,-624,-149,120,-427,-129,4532,330,85,558
13:34:43,-652,-394,454,-345,-57,4364,351,102,549
13:34:43,-711,-33,210,-336,21,4259,351,102,549
13:34:43,-705,-260,331,-247,74,4532,355,89,553
13:34:43,-631,26,285,-210,132,4263,353,95,540
13:34:44,-692,-34,529,-521,19,4398,353,95,540
13:34:44,-733,-318,275,-283,201,4403,345,84,560
13:34:44,-790,-175,530,-344,87,4506,355,96,546
13:34:44,-765,-276,413,-374,109,4605,355,96,546
13:34:44,-727,-99,589,-357,-274,4405,339,85,563
13:34:44,-693,-33,366,-481,-48,4585,351,92,547
13:34:44,-879,-218,444,-456,142,4180,351,92,547
13:34:44,-730,-153,317,-348,-259,4473,344,85,558
13:34:44,-764,-319,146,-394,98,4382,346,90,552
13:34:44,-717,-140,396,-405,-9,4614,346,90,552
13:34:45,-617,-456,274,-280,-141,4508,346,90,552
13:34:45,-730,-211,382,-94,-387,4477,348,84,539
13:34:45,-604,-123,298,-272,91,4516,348,84,539
13:34:45,-697,-412,345,-198,-98,4431,345,91,548
13:34:45,-792,-26,409,-422,229,4397,353,95,545
13:34:45,-711,-45,265,-151,-284,4367,353,95,545
13:34:45,-688,-393,281,-373,20,4566,337,92,545
13:34:45,-780,-169,452,-438,-22,4534,355,81,546
13:34:45,-603,-248,242,-332,-103,4261,355,81,546
13:34:45,-763,-235,386,-372,-57,4469,335,80,568
13:34:45,-682,-215,376,-384,67,4511,352,86,553
13:34:46,-901,-241,394,-470,-5,4562,352,86,553
13:34:46,-673,-92,403,-534,38,4610,337,90,558
13:34:46,-759,-205,610,-462,33,4378,350,84,548
13:34:46,-502,-249,362,-315,-225,4383,350,84,548
13:34:46,-585,-260,408,-294,217,4445,337,83,554
13:34:46,-735,-446,406,-375,63,4518,345,103,546
13:34:46,-668,-143,335,-300,112,4455,345,103,546
13:34:46,-546,-363,563,-267,275,4674,346,92,556
13:34:46,-620,-362,379,-303,-87,4333,351,90,552
13:34:47,-945,-14,519,-401,113,4412,351,90,552
13:34:47,-876,-227,303,-535,-77,4277,330,90,554
13:34:47,-780,-168,278,-289,-167,4597,338,86,544
13:34:47,-723,-204,356,-252,33,4375,338,86,544
13:34:47,-544,-159,647,-490,-83,4269,335,80,561
13:34:47,-549,-249,108,-461,-124,4517,337,87,552
13:34:47,-736,-100,352,-363,34,4596,337,87,552
13:34:47,-547,-299,470,-281,79,4317,343,89,562
13:34:47,-630,-73,333,-327,-38,4739,353,97,540
13:34:47,-740,-176,239,-439,-199,4352,353,97,540
13:34:48,-657,-133,264,-501,-190,4258,324,91,546
13:34:48,-687,-82,365,-515,72,4674,345,96,548
13:34:48,-751,-440,427,-201,-154,4365,345,96,548
13:34:48,-657,-160,338,-287,-106,4345,344,83,558
13:34:48,-621,-264,210,-509,244,4362,344,92,542
13:34:48,-585,-270,370,-338,-126,4394,344,92,542
13:34:48,-776,-226,334,-359,13,4526,338,77,555
13:34:48,-783,-199,522,-259,-44,4328,358,87,547
13:34:48,-873,-100,395,-439,200,4568,358,87,547
13:34:48,-816,-214,272,-349,105,4336,343,86,553
13:34:48,-889,-217,222,-348,95,4529,349,102,540
13:34:49,-709,-270,694,-477,272,4456,349,102,540
13:34:49,-581,-252,435,-209,89,4356,339,90,556
13:34:49,-698,-239,627,-416,-18,4561,352,105,553
13:34:49,-712,-198,532,-211,103,4490,352,105,553
13:34:49,-1028,-223,321,-314,-234,4550,333,81,550
13:34:49,-755,-269,336,-537,307,4627,356,87,552
13:34:49,-855,-166,315,-202,-31,4392,356,87,552
13:34:49,-669,-131,421,-394,155,4568,337,97,563
13:34:49,-596,-356,598,-564,92,4391,346,92,556
13:34:50,-799,-253,278,-273,-98,4491,346,92,556
13:34:50,-709,-209,478,-541,93,4445,346,85,565
13:34:50,-663,-80,394,-393,-129,4548,350,91,546
13:34:50,-633,-315,513,-390,-227,4406,350,91,546
13:34:50,-745,-46,682,-349,-29,4338,339,83,556
13:34:50,-742,-414,387,-172,61,4159,350,89,544
13:34:50,-588,-123,630,-357,254,4449,350,89,544
13:34:50,-810,-355,433,-262,-332,4540,333,89,550
13:34:50,-703,-230,337,-269,-21,4430,349,85,549
13:34:50,-622,-108,348,-432,31,4562,340,81,560
13:34:51,-877,-265,665,-546,-243,4514,350,91,548
13:34:51,-822,-193,556,-393,179,4428,344,97,547
13:34:51,-868,-85,312,-350,95,4447,344,97,547
13:34:51,-718,-138,645,-443,-141,4231,346,95,563
13:34:51,-748,-143,277,-569,188,4498,349,87,549
13:34:51,-927,-156,532,-82,-49,4529,349,87,549
13:34:51,-516,-105,34,-393,95,4608,344,85,556
13:34:51,-742,-155,294,-284,-125,4334,351,99,542
13:34:51,-598,-482,559,-569,-5,4347,351,99,542
13:34:51,-768,-378,90,-493,163,4507,342,87,554
13:34:51,-751,-21,677,-422,-234,4267,342,92,547
13:34:52,-533,-499,309,-267,172,4238,342,92,547
13:34:52,-774,-38,246,-225,-195,4499,340,84,555
13:34:52,-1044,-327,242,-467,104,4501,349,97,549
13:34:52,-646,-14,199,-231,-43,4350,349,97,549
13:34:52,-627,-85,368,-261,-152,4412,339,97,552
13:34:52,-746,-236,351,-444,158,4405,348,93,546
13:34:52,-544,-275,603,-227,-216,4466,348,93,546
13:34:52,-819,-127,438,-284,-308,4346,332,83,540
13:34:52,-517,-311,609,-472,54,4487,345,100,548
13:34:53,-623,-330,390,-522,76,4373,345,100,548
13:34:53,-663,-229,429,-450,-87,4454,344,92,558
13:34:53,-783,-225,266,-381,-48,4429,349,102,547
13:34:53,-781,-394,367,-229,6,4407,349,102,547
13:34:53,-683,-413,302,-221,22,4611,337,92,561
13:34:53,-747,134,372,-397,116,4135,350,93,544
13:34:53,-745,-488,659,-396,118,4239,350,93,544
13:34:53,-887,-69,391,-307,126,4394,345,81,546
13:34:53,-323,-195,625,-350,-228,4324,348,91,550
13:34:53,-758,-134,374,-603,-8,4301,348,91,550
13:34:54,-530,-412,589,-425,122,4521,335,87,558
13:34:54,-805,-257,340,-370,117,4516,352,86,548
13:34:54,-641,-299,336,-155,162,4488,352,86,548
13:34:54,-621,60,316,-540,160,4283,336,86,553
13:34:54,-518,-117,618,-491,-18,4482,338,89,550
13:34:54,-772,-126,359,-304,26,4322,338,89,550
13:34:54,-653,180,295,-378,-189,4437,346,85,556
13:34:54,-475,-615,330,-270,4,4566,339,90,554
13:34:54,-784,-412,328,-347,268,4477,339,90,554
13:34:54,-704,-14,280,-681,-60,4501,340,86,557
13:34:54,-652,-109,305,-283,-18,4385,348,98,550
13:34:55,-847,225,766,-350,-155,4396,348,98,550
13:34:55,-671,-489,702,-218,-26,4352,339,76,554
13:34:55,-783,-12,553,-381,-32,4384,352,86,544
13:34:55,-658,-402,266,-308,20,4473,352,86,544
13:34:55,-827,-185,405,-239,250,4206,331,93,553
13:34:55,-751,-224,502,-318,232,4398,349,99,558
13:34:55,-857,120,463,-161,177,4372,349,99,558
13:34:55,-507,-245,627,-296,-127,4460,335,92,563
13:34:55,-704,-129,562,-418,-178,4396,346,97,549
13:34:56,-665,-328,669,-531,23,4432,346,97,549
13:34:56,-584,-241,225,-374,-313,4499,348,89,555
13:34:56,-582,-284,348,-260,129,4249,349,87,547
13:34:56,-966,-67,488,-421,87,4341,349,87,547
13:34:56,-593,-83,319,-530,148,4608,344,83,563
13:34:56,-626,-185,582,-517,108,4385,352,91,548
13:34:56,-556,-269,226,-693,44,4410,352,91,548
13:34:56,-730,-198,559,-334,29,4426,337,92,558
13:34:56,-706,-191,206,-388,146,4483,343,93,541
13:34:56,-765,-275,466,-417,88,4423,343,93,541
13:34:57,-839,-187,236,-228,17,4248,340,93,555
13:34:57,-769,-116,559,-177,-138,4405,346,92,554
13:34:57,-732,-52,401,-350,-284,4503,346,92,554
13:34:57,-633,-195,544,-303,91,4248,336,84,562
13:34:57,-588,-296,688,-433,-220,4552,353,92,542
13:34:57,-597,-101,671,-437,157,4440,353,92,542
13:34:57,-906,-331,589,-396,102,4455,353,92,542
13:34:57,-703,-145,529,-290,131,4384,351,97,552
13:34:57,-546,-14,304,-175,115,4321,351,97,552
13:34:57,-781,-240,460,-225,-123,4220,342,83,568
13:34:57,-673,-143,417,-418,25,4451,342,90,536
13:34:58,-591,-90,386,-457,14,4354,342,90,536
13:34:58,-488,-165,563,-487,102,4399,332,95,547
13:34:58,-921,-339,414,-543,66,4655,349,95,549
13:34:58,-623,-79,286,-409,71,4664,349,95,549
13:34:58,-621,-118,443,-564,-6,4354,339,85,556
13:34:58,-508,-225,578,-306,-134,4281,344,92,545
13:34:58,-746,-472,432,-377,-158,4556,344,92,545
13:34:58,-878,-234,328,-436,-58,4349,339,83,552
13:34:58,-576,-185,329,-325,108,4490,355,93,548
13:34:59,-578,31,466,-369,-179,4346,355,93,548
13:34:59,-660,-338,626,-286,22,4468,337,80,563
13:34:59,-577,-85,411,-531,-143,4482,344,92,549
13:34:59,-587,-245,379,-370,38,4401,344,92,549
13:34:59,-715,-201,386,-466,-116,4433,332,87,568
13:34:59,-743,-131,343,-560,-169,4241,336,96,544
13:34:59,-642,-123,166,-421,238,4407,336,96,544
13:34:59,-686,-129,461,-436,95,4505,332,83,561
13:34:59,-820,-63,232,-380,93,4311,338,100,548
13:34:59,-830,-300,223,-440,-2,4639,338,100,548
13:35:00,-678,-233,390,-283,10,4526,340,84,553
13:35:00,-887,-253,396,-383,-226,4405,349,95,545
13:35:00,-712,-65,551,-444,71,4317,349,95,545
13:35:00,-811,-203,304,-430,-13,4294,349,95,545
13:35:00,-615,-62,453,-584,-105,4555,344,95,538
13:35:00,-673,-278,360,-390,-8,4384,344,95,538
13:35:00,-890,-57,207,-384,-92,4466,344,83,556
13:35:00,-737,-364,386,-207,-3,4521,350,100,553
13:35:00,-785,-240,533,-496,-35,4567,350,100,553
13:35:00,-749,-311,344,-454,154,4529,340,86,553
13:35:00,-807,-184,508,-173,139,4285,346,90,554
13:35:01,-809,21,343,-606,208,4501,346,90,554
13:35:01,-531,-41,474,-369,70,4319,343,77,564
13:35:01,-533,-161,415,-380,199,4472,346,99,549
13:35:01,-751,-320,43,-418,62,4482,346,99,549
13:35:01,-614,21,155,-358,57,4479,344,92,565
13:35:01,-845,-700,366,-370,-266,4436,345,96,550
13:35:01,-719,61,509,-361,-112,4362,345,96,550
13:35:01,-524,-233,403,-387,-123,4473,339,95,561
13:35:01,-407,-68,330,-565,-140,4439,343,100,544
13:35:02,-780,-98,711,-410,-219,4362,343,100,544
13:35:02,-668,-350,726,-391,196,4468,336,86,555
13:35:02,-571,-460,786,-342,109,4287,351,85,554
13:35:02,-643,62,483,-431,-70,4326,351,85,554
13:35:02,-599,-274,490,-346,207,4508,340,81,569
13:35:02,-587,-96,372,-429,-15,4498,353,85,545
13:35:02,-826,-181,752,-507,-356,4501,353,85,545
13:35:02,-773,-33,384,-294,24,4656,336,79,562
13:35:02,-687,-282,305,-671,-202,4444,357,96,544
13:35:02,-807,-267,818,-330,87,4539,357,96,544
13:35:03,-745,-91,254,-371,0,4478,342,80,561
13:35:03,-645,-165,370,-508,-99,4335,355,89,544
13:35:03,-662,-107,344,-411,-220,4326,355,89,544
13:35:03,-834,-3,591,-101,35,4496,340,91,557
13:35:03,-568,-188,306,-303,61,4383,346,99,545
13:35:03,-882,-304,224,-326,44,4462,346,99,545
13:35:03,-892,-328,201,-317,70,4404,350,77,555
13:35:03,-717,-485,556,-439,64,4622,345,89,553
13:35:03,-687,-348,418,-341,-13,4595,343,79,566
13:35:03,-813,-48,547,-384,119,4472,349,95,547
13:35:03,-838,31,348,-532,16,4356,339,90,556
13:35:04,-760,-377,669,-323,192,4447,339,90,556
13:35:04,-740,8,394,-471,206,4479,346,95,563
13:35:04,-764,-400,482,-436,-234,4565,348,96,560
13:35:04,-711,-413,419,-405,30,4302,348,96,560
13:35:04,-612,-303,248,-378,27,4283,336,81,557
13:35:04,-854,-139,298,-321,211,4435,339,97,545
13:35:04,-830,-150,349,-426,270,4512,339,97,545
13:35:04,-862,-69,387,-289,137,4570,336,86,564
13:35:04,-636,-355,249,-398,-73,4297,353,90,547
13:35:05,-737,-382,270,-297,-353,4488,353,90,547
13:35:05,-617,-407,283,-599,202,4436,340,81,560
13:35:05,-746,-104,267,-297,45,4483,349,87,552
13:35:05,-890,-144,381,-224,-105,4316,349,87,552
13:35:05,-673,-158,237,-393,-180,4286,342,83,558
13:35:05,-636,32,577,-256,19,4418,346,95,545
13:35:05,-706,-338,506,-353,21,4495,346,95,545
13:35:05,-578,-327,485,-244,-139,4562,350,93,560
13:35:05,-735,-105,602,-532,-54,4309,345,98,548
13:35:05,-845,-240,597,-338,-77,4547,345,98,548
13:35:06,-561,-302,548,-302,242,4392,339,83,563
13:35:06,-536,-92,600,-635,140,4430,346,85,554
13:35:06,-808,-79,526,-393,-95,4494,346,85,554
13:35:06,-795,-110,388,-325,145,4406,352,81,555
13:35:06,-620,-229,169,-269,-184,4323,345,91,550
13:35:06,-635,-246,361,-205,129,4361,345,91,550
13:35:06,-860,-277,450,-407,249,4285,338,93,553
13:35:06,-812,45,487,-179,128,4455,342,90,540
13:35:06,-862,-179,462,-350,108,4457,342,90,540
13:35:06,-670,-8,128,-369,75,4415,348,86,560
13:35:06,-692,-119,231,-464,198,4399,349,95,547
13:35:07,-931,-227,302,-322,-143,4310,349,95,547
13:35:07,-686,-251,361,-300,21,4257,340,81,544
13:35:07,-568,-287,556,-530,-148,4354,346,85,547
13:35:07,-503,-164,569,-248,-59,4400,346,85,547
13:35:07,-544,-225,517,-181,-120,4447,340,86,569
13:35:07,-666,-175,241,-275,288,4324,353,95,552
13:35:07,-656,-90,302,-156,123,4603,353,95,552
13:35:07,-765,-280,246,-275,53,4379,346,87,556
13:35:07,-711,-357,217,-286,-48,4536,350,89,546
13:35:08,-754,-301,506,-576,112,4428,350,89,546
13:35:08,-585,-447,254,-234,11,4373,345,77,548
13:35:08,-802,-319,160,-324,-5,4330,350,84,548
13:35:08,-694,-157,435,-167,-41,4416,350,84,548
13:35:08,-799,-192,465,-533,-117,4435,353,78,554
13:35:08,-895,-202,350,-406,206,4380,340,89,546
13:35:08,-535,-87,405,-603,-116,4433,340,89,546
13:35:08,-661,-484,491,-165,-30,4485,351,78,561
13:35:08,-572,-173,476,-248,-405,4284,342,92,554
13:35:08,-642,-135,311,-237,-253,4349,342,92,554
13:35:09,-550,-359,290,-210,14,4395,345,81,571
13:35:09,-683,17,608,-326,208,4433,339,92,554
13:35:09,-728,-365,235,-516,97,4231,339,92,554
13:35:09,-881,-269,431,-384,-51,4292,338,72,560
13:35:09,-818,-111,515,-270,99,4333,342,87,549
13:35:09,-677,-289,426,-364,143,4201,342,87,549
13:35:09,-686,-279,632,-359,48,4609,333,93,566
13:35:09,-744,-360,618,-260,19,4321,345,91,548
13:35:09,-749,-217,444,-418,-342,4537,345,91,548
13:35:09,-730,-18,535,-303,-5,4564,348,84,562
13:35:09,-560,-251,467,-294,-21,4528,351,102,549
13:35:10,-575,-191,327,-236,155,4583,351,102,549
13:35:10,-665,-159,284,-337,71,4306,351,102,549
13:35:10,-594,-378,376,-467,57,4524,346,90,558
13:35:10,-655,-270,286,-227,4,4286,346,90,558
13:35:10,-685,-398,244,-393,-70,4525,352,77,564
13:35:10,-878,-243,369,-291,22,4587,352,96,553
13:35:10,-820,-67,573,-356,-135,4684,352,96,553
13:35:10,-510,-255,542,-322,-141,4346,339,87,554
13:35:10,-773,-526,474,-512,143,4438,349,92,542
13:35:11,-672,-410,512,-359,324,4449,349,92,542
13:35:11,-675,54,515,-282,42,4285,342,80,558
13:35:11,-787,-172,319,-431,11,4581,338,86,555
13:35:11,-805,-353,496,-395,-12,4501,338,86,555
13:35:11,-663,112,486,-298,98,4383,355,86,550
13:35:11,-828,-355,349,-262,-5,4329,346,92,547
