TimeStamp,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz
13:44:08,1187,61,44,3001,679,-2637,528,-99,1553
13:44:08,1204,211,-174,2944,521,-2493,531,-109,1547
13:44:08,979,262,-357,3138,339,-2579,534,-102,1563
13:44:08,1438,287,-484,3132,508,-2560,535,-96,1562
13:44:08,1104,184,-236,3288,573,-2635,530,-103,1541
13:44:08,1269,108,-374,3035,394,-2506,529,-107,1552
13:44:09,1226,482,-358,3285,560,-2612,537,-108,1562
13:44:09,1151,311,-95,3237,663,-2548,536,-119,1556
13:44:09,1355,369,-396,3413,745,-2675,536,-112,1538
13:44:09,1222,261,-221,3202,619,-2657,529,-102,1556
13:44:09,1268,196,-307,3084,572,-2777,531,-117,1549
13:44:09,1135,312,-144,3138,308,-2537,529,-107,1547
13:44:09,1184,217,-333,3349,495,-2649,526,-93,1559
13:44:09,1757,237,-241,2914,303,-2662,537,-111,1539
13:44:09,1071,202,-215,3091,468,-2488,529,-107,1563
13:44:09,1331,255,-170,3112,716,-2643,539,-105,1556
13:44:10,920,341,-196,2959,615,-2799,525,-101,1553
13:44:10,1302,484,-323,3038,615,-2705,537,-103,1553
13:44:10,1238,205,-352,3554,696,-2494,534,-90,1554
13:44:10,1409,153,-299,3232,497,-2774,541,-109,1545
13:44:10,1376,251,-393,3376,462,-2525,531,-100,1538
13:44:10,1179,7,-370,3181,593,-2761,523,-101,1555
13:44:10,797,268,-375,2999,557,-2733,535,-99,1551
13:44:10,1324,191,-117,3249,610,-2474,531,-100,1549
13:44:10,1160,132,-103,3328,924,-2557,524,-93,1556
13:44:10,1172,308,-323,3213,692,-2660,529,-107,1552
13:44:11,1395,380,-361,3048,511,-2509,534,-102,1540
13:44:11,1235,160,-195,3246,550,-2617,525,-101,1555
13:44:11,1123,34,-532,3254,360,-2661,532,-103,1544
13:44:11,1491,242,-495,3120,375,-2490,526,-100,1547
13:44:11,1179,297,-319,3174,522,-2474,528,-94,1558
13:44:11,1323,217,-401,3228,310,-2834,537,-103,1551
13:44:11,1194,70,-289,3193,530,-2524,523,-106,1546
13:44:11,1096,420,-387,3129,837,-2476,531,-100,1554
13:44:11,1294,365,-179,3247,423,-2591,541,-105,1549
13:44:11,999,193,-217,3086,408,-2668,536,-107,1552
13:44:12,1355,171,-510,3112,612,-2481,531,-102,1549
13:44:12,1210,247,-166,3318,228,-2883,532,-103,1548
13:44:12,1157,380,-140,2926,289,-2516,543,-97,1559
13:44:12,1541,28,-197,3316,811,-2739,539,-100,1563
13:44:12,1017,234,-376,3092,524,-2455,535,-108,1548
13:44:12,1213,430,-314,3133,629,-2699,539,-97,1547
13:44:12,1285,399,-148,3291,582,-2854,528,-103,1553
13:44:12,1284,74,-429,3138,501,-2760,535,-106,1546
13:44:12,1000,27,-408,3257,556,-2610,531,-102,1545
13:44:12,1235,64,-272,3204,321,-2813,525,-101,1562
13:44:13,1122,305,-358,2987,776,-2653,532,-99,1548
13:44:13,1508,360,-363,3232,398,-2749,529,-109,1545
13:44:13,1238,322,-278,3278,475,-2700,539,-93,1549
13:44:13,1367,416,-278,3454,503,-2475,536,-105,1540
13:44:13,1451,206,-247,3568,553,-2595,529,-100,1549
13:44:13,1029,378,-330,3195,580,-2522,523,-96,1548
13:44:13,1046,305,-268,3285,537,-2535,530,-106,1555
13:44:13,1131,204,-359,2880,744,-2624,532,-101,1548
13:44:13,1451,220,-307,3347,412,-2875,514,-102,1554
13:44:13,1098,373,-306,3031,457,-2712,531,-102,1540
13:44:14,1063,331,-118,3028,693,-2614,528,-103,1548
13:44:14,1044,177,-319,3186,679,-2681,529,-107,1547
13:44:14,1185,192,-357,3050,173,-2737,534,-100,1538
13:44:14,1309,333,-321,3242,888,-2648,529,-102,1554
13:44:14,1255,239,-409,3102,563,-2680,522,-105,1561
13:44:14,1136,398,-366,3288,657,-2577,531,-112,1543
13:44:14,1274,318,-89,3302,493,-2738,532,-108,1551
13:44:14,481,353,-517,3360,422,-2656,526,-100,1559
13:44:14,1551,160,-27,3019,731,-2694,535,-101,1548
13:44:14,790,348,-349,3122,535,-2605,531,-102,1543
13:44:15,1526,203,-147,3401,459,-2473,516,-99,1560
13:44:15,1247,362,-373,3165,568,-2554,531,-97,1552
13:44:15,1721,279,-113,3338,372,-2619,535,-103,1553
13:44:15,1382,200,-298,3314,825,-2814,520,-103,1553
13:44:15,1127,102,-398,3022,489,-2431,539,-105,1554
13:44:15,1230,246,-343,3266,704,-2614,531,-117,1540
13:44:15,887,192,-413,3051,598,-2520,528,-99,1548
13:44:15,914,44,-309,2924,485,-2727,535,-108,1548
13:44:15,1409,152,-524,3313,411,-2771,535,-94,1551
13:44:15,1236,165,-363,3260,379,-2644,526,-100,1556
13:44:16,1454,254,-271,3153,404,-2877,524,-100,1549
13:44:16,1095,167,-249,3313,496,-2600,536,-97,1545
13:44:16,1218,117,-216,3317,535,-2649,528,-99,1551
13:44:16,1578,336,-403,2960,595,-2637,532,-101,1548
13:44:16,1326,351,-349,2985,634,-2735,539,-107,1552
13:44:16,754,273,-482,3095,541,-2664,525,-99,1562
13:44:16,1399,183,-365,3245,435,-2657,535,-103,1551
13:44:16,1168,170,-291,3313,310,-2670,528,-101,1534
13:44:16,616,299,-126,3080,620,-2745,526,-97,1556
13:44:16,1357,370,-403,2945,598,-2723,531,-109,1549
13:44:17,1206,272,-363,2837,385,-2690,517,-107,1552
13:44:17,1258,301,-571,3143,552,-2841,524,-105,1552
13:44:17,1632,39,-229,3184,687,-2510,539,-102,1549
13:44:17,1091,121,-178,3029,579,-2785,529,-102,1552
13:44:17,1286,245,-368,3194,594,-2709,524,-105,1561
13:44:17,1721,266,-222,3296,830,-2699,539,-102,1556
13:44:17,1702,145,-155,2926,520,-2475,532,-103,1548
13:44:17,1234,314,-492,3089,997,-2437,522,-114,1554
13:44:17,1368,112,-196,3311,705,-2604,536,-105,1552
13:44:17,1318,119,-154,3088,728,-2550,526,-100,1552
13:44:18,1486,122,-244,3182,615,-2786,523,-96,1567
13:44:18,1209,270,-449,3290,158,-2650,529,-102,1552
13:44:18,1422,264,-341,3111,401,-2673,528,-108,1555
13:44:18,900,359,-525,2857,357,-2663,523,-106,1553
13:44:18,1247,162,-229,3155,578,-2623,526,-109,1543
13:44:18,1168,76,-100,2862,583,-2855,528,-103,1548
13:44:18,952,208,-383,3078,767,-2542,523,-99,1560
13:44:18,1465,73,-367,3052,187,-2493,524,-105,1549
13:44:18,1225,334,-440,3299,633,-2563,526,-107,1547
13:44:18,918,13,-438,2918,580,-2579,525,-111,1548
13:44:19,900,244,-118,3414,509,-2599,531,-102,1554
13:44:19,1355,35,-426,2955,749,-2746,536,-102,1543
13:44:19,920,228,-266,3341,584,-2679,530,-96,1565
13:44:19,969,356,-386,3108,278,-2472,531,-97,1545
13:44:19,1417,402,-246,3168,494,-2697,534,-105,1552
13:44:19,1273,261,-170,3070,462,-2673,528,-106,1560
13:44:19,830,97,-216,3180,382,-2667,518,-106,1546
13:44:19,1012,296,-39,3235,608,-2514,528,-101,1546
13:44:19,1496,219,-98,3203,680,-2626,525,-94,1562
13:44:20,1063,414,-261,3004,341,-2439,539,-107,1549
13:44:20,1408,64,-258,3317,319,-2483,531,-105,1547
13:44:20,1520,583,-181,3126,433,-2384,525,-103,1551
13:44:20,1007,216,-430,3239,464,-2533,536,-107,1540
13:44:20,1133,235,-419,3306,365,-2553,535,-106,1548
13:44:20,1272,191,-607,3316,387,-2680,526,-107,1556
13:44:20,1480,373,-408,3253,341,-2668,531,-102,1536
13:44:20,1379,263,-216,2937,160,-2731,534,-97,1552
13:44:20,1041,-119,-429,3219,603,-2426,528,-99,1555
13:44:20,1373,171,-345,3403,407,-2698,522,-100,1552
13:44:20,1547,213,-88,3129,504,-2489,531,-102,1552
13:44:21,883,211,-284,3102,497,-2502,530,-111,1558
13:44:21,1211,205,-546,3079,807,-2651,534,-105,1545
13:44:21,1059,184,-352,3152,347,-2867,540,-108,1553
13:44:21,1159,418,-222,3339,631,-2544,524,-105,1561
13:44:21,1523,197,-159,3169,399,-2642,529,-107,1547
13:44:21,1322,212,-339,3298,614,-2563,531,-102,1549
13:44:21,1327,310,-321,3063,560,-2648,518,-106,1553
13:44:21,1356,266,-324,3251,457,-2595,535,-101,1546
13:44:21,1128,275,-344,3346,618,-2720,530,-103,1541
13:44:21,1699,48,-171,3120,593,-2667,524,-105,1556
13:44:22,1145,350,-191,3116,425,-2443,526,-102,1549
13:44:22,1328,331,-132,3103,546,-2550,540,-106,1560
13:44:22,1108,224,-201,3138,515,-2639,530,-101,1567
13:44:22,1021,173,-394,3106,365,-2611,535,-116,1544
13:44:22,1212,219,-267,3276,743,-2675,526,-105,1547
13:44:22,1576,39,-137,3261,447,-2679,523,-111,1555
13:44:22,1386,249,-367,3184,607,-2718,534,-102,1543
13:44:22,1007,117,-298,3133,510,-2624,537,-106,1553
13:44:22,1518,425,-430,2884,785,-2691,523,-99,1555
13:44:22,873,374,-324,3300,374,-2492,530,-106,1551
13:44:23,990,13,-475,3201,606,-2570,534,-109,1543
13:44:23,1388,215,-480,3204,596,-2640,524,-102,1559
13:44:23,1161,298,-231,3061,276,-2716,530,-113,1551
13:44:23,768,293,-205,2932,882,-2458,529,-112,1554
13:44:23,1302,166,-300,3148,528,-2699,532,-106,1546
13:44:23,974,220,-184,2941,427,-2658,536,-102,1552
13:44:23,1454,329,-398,3108,561,-2463,524,-112,1545
13:44:23,1357,173,-135,2999,560,-2554,529,-102,1552
13:44:23,1105,281,-365,3146,815,-2842,532,-106,1539
13:44:23,1154,300,-298,3188,751,-2543,526,-102,1538
13:44:24,1120,240,-369,3115,541,-2530,526,-97,1554
13:44:24,1211,439,-7,3132,397,-2694,536,-109,1556
13:44:24,1109,20,-341,3128,716,-2805,530,-108,1546
13:44:24,1782,260,-195,3171,540,-2675,531,-100,1549
13:44:24,1063,72,-462,3157,527,-2835,532,-103,1548
13:44:24,1402,411,-283,3050,660,-2679,520,-106,1541
13:44:24,908,268,-74,3156,607,-2722,535,-111,1553
13:44:24,1236,82,-462,3087,727,-2558,539,-93,1552
13:44:24,1387,388,-222,3253,575,-2626,532,-99,1548
13:44:24,1388,240,-116,3173,359,-2777,525,-106,1565
13:44:25,1580,443,-82,2915,485,-2778,534,-95,1536
13:44:25,1192,167,39,3292,666,-2510,526,-102,1545
13:44:25,1415,223,-262,3022,497,-2710,525,-103,1548
13:44:25,978,322,-192,3277,464,-2674,545,-103,1541
13:44:25,1199,165,-313,3249,545,-2639,530,-106,1546
13:44:25,1037,479,-381,3150,305,-2506,532,-96,1553
13:44:25,1003,247,-174,3206,645,-2546,545,-103,1541
13:44:25,787,206,-238,2932,486,-2438,534,-114,1552
13:44:25,997,358,-260,3438,1091,-2475,529,-105,1552
13:44:25,1231,223,-227,3246,512,-2796,529,-100,1543
13:44:26,1149,278,-389,3407,556,-2670,535,-106,1560
13:44:26,1121,269,-334,3048,539,-2657,526,-100,1543
13:44:26,1002,270,-218,3163,609,-2393,525,-103,1553
13:44:26,1006,331,-311,3159,527,-2624,540,-99,1553
13:44:26,1090,320,-223,3027,604,-2493,528,-103,1558
13:44:26,1178,266,-270,3198,405,-2530,525,-108,1546
13:44:26,1443,138,-405,3024,1103,-2732,532,-103,1551
13:44:26,1191,406,-224,3105,409,-2781,529,-119,1554
13:44:26,898,414,-295,3122,458,-2654,528,-101,1553
13:44:26,1021,283,-115,3174,514,-2592,536,-95,1545
13:44:27,967,358,-203,3005,253,-2608,520,-106,1555
13:44:27,1107,190,-314,3226,338,-2720,534,-105,1547
13:44:27,1482,213,-234,3210,511,-2547,524,-112,1536
13:44:27,1104,408,-318,3142,426,-2662,528,-111,1551
13:44:27,1022,213,-133,3235,779,-2611,523,-116,1541
13:44:27,1347,380,-352,3239,602,-2766,530,-106,1551
13:44:27,1252,182,-44,3159,682,-2419,524,-100,1559
13:44:27,1129,389,-192,3206,383,-2443,534,-107,1543
13:44:27,1603,3,-102,3115,507,-2771,531,-100,1545
13:44:27,643,471,-472,3272,725,-2515,524,-100,1552
13:44:28,1114,218,-206,3067,925,-2712,540,-101,1548
13:44:28,916,268,-453,3228,615,-2650,535,-99,1546
13:44:28,1464,337,-150,2875,381,-2430,534,-102,1552
13:44:28,1603,266,-123,2801,784,-2567,534,-105,1549
13:44:28,1257,285,-302,3289,558,-2582,530,-103,1541
13:44:28,1133,172,-152,3283,328,-2542,531,-114,1554
13:44:28,1337,225,-194,3323,391,-2530,525,-101,1551
13:44:28,1482,493,-263,3161,566,-2859,534,-114,1545
13:44:28,1424,149,-530,3023,385,-2667,522,-109,1561
13:44:28,1283,359,-353,3250,617,-2502,530,-103,1548
13:44:29,1407,43,-170,3195,524,-2649,532,-113,1541
13:44:29,1037,361,-272,3258,355,-2720,522,-112,1552
13:44:29,1227,371,-340,3221,585,-2632,528,-99,1544
13:44:29,1201,233,-243,3225,397,-2713,525,-108,1544
13:44:29,1481,231,-335,3303,482,-2693,522,-107,1559
13:44:29,1292,253,-389,3069,562,-2646,526,-107,1549
13:44:29,702,369,-183,3259,543,-2671,531,-107,1549
13:44:29,1400,269,-115,3073,637,-2501,534,-105,1552
13:44:29,1061,229,-199,3347,539,-2608,528,-103,1548
13:44:29,724,124,-364,3315,486,-2492,531,-102,1543
13:44:30,1461,279,-69,2865,634,-2660,530,-99,1548
13:44:30,1405,341,-229,2912,450,-2933,529,-102,1549
13:44:30,859,196,-236,3128,654,-2626,537,-96,1551
13:44:30,1022,309,-418,3101,592,-2472,531,-109,1552
13:44:30,1152,278,-282,3153,584,-2631,534,-100,1549
13:44:30,1157,268,-307,3087,602,-2754,539,-100,1545
13:44:30,944,265,-177,2969,534,-2828,526,-102,1552
13:44:30,1332,264,-393,3037,705,-2632,532,-106,1546
13:44:30,1083,409,-274,3164,582,-2620,518,-106,1548
13:44:30,1243,472,-182,3133,498,-2550,535,-101,1548
13:44:31,1222,287,-326,3223,512,-2561,529,-109,1563
13:44:31,519,425,-477,3285,529,-2599,536,-100,1543
13:44:31,1405,277,-147,3291,371,-2629,531,-105,1547
13:44:31,1664,182,-175,3492,359,-2412,528,-101,1544
13:44:31,1347,223,-320,3167,599,-2640,529,-93,1543
13:44:31,1419,316,-260,2858,833,-2806,535,-99,1560
13:44:31,910,330,-406,3349,566,-2565,537,-101,1553
13:44:31,981,269,-148,3039,258,-2828,535,-101,1551
13:44:31,1101,327,-225,3102,659,-2666,522,-109,1563
13:44:31,1411,271,-356,3285,516,-2711,537,-103,1546
13:44:32,1339,311,-342,3182,473,-2420,539,-100,1549
13:44:32,1365,237,-337,3191,643,-2625,526,-105,1552
13:44:32,1437,304,-343,3186,648,-2792,532,-106,1551
13:44:32,1401,201,-245,3154,487,-2678,539,-95,1552
13:44:32,1405,241,-419,3351,448,-2595,524,-100,1552
13:44:32,742,173,-373,2969,678,-2656,536,-97,1556
13:44:32,1359,169,-286,2785,319,-2733,531,-105,1552
13:44:32,1254,352,-99,3168,482,-2499,526,-109,1552
13:44:32,1428,221,-345,2998,635,-2609,524,-100,1547
13:44:32,1075,288,-438,3311,666,-2713,522,-100,1549
13:44:33,1096,145,-278,3180,505,-2831,526,-109,1531
13:44:33,1111,238,-472,3111,533,-2677,536,-109,1545
13:44:33,1058,304,-246,3233,780,-2589,530,-106,1546
13:44:33,1062,271,-465,3120,505,-2426,530,-99,1544
13:44:33,1356,127,-116,3049,601,-2796,530,-106,1544
13:44:33,1326,313,-552,3296,504,-2706,535,-99,1548
13:44:33,1450,381,-111,3210,626,-2697,529,-112,1554
13:44:33,1264,133,-213,2990,621,-2601,520,-108,1548
13:44:33,1381,112,-191,2879,408,-2657,534,-109,1545
13:44:33,1210,337,-415,3016,730,-2639,539,-112,1545
13:44:34,1170,532,-198,3267,495,-2707,534,-93,1540
13:44:34,1071,176,-233,2925,745,-2890,530,-103,1553
13:44:34,1058,256,-376,3188,174,-2750,531,-109,1552
13:44:34,969,411,-423,3186,455,-2576,532,-103,1548
13:44:34,1259,279,-146,3171,740,-2616,525,-111,1537
13:44:34,1182,167,-177,3043,600,-2572,528,-101,1553
13:44:34,1092,268,-479,3340,365,-2596,536,-102,1549
13:44:34,431,413,-373,3051,653,-2557,523,-103,1546
13:44:34,1109,219,-207,3067,262,-2431,532,-101,1555
13:44:34,1234,155,-361,2972,530,-2683,526,-109,1556
13:44:35,1091,242,-309,3232,613,-2382,530,-101,1546
13:44:35,1500,116,-117,3225,549,-2695,534,-105,1547
13:44:35,929,191,-184,3122,508,-2667,540,-99,1541
13:44:35,1332,159,-472,3168,512,-2756,532,-106,1551
13:44:35,1326,90,-261,3088,617,-2545,531,-109,1556
13:44:35,1167,170,-108,2855,743,-2627,525,-101,1537
13:44:35,1289,197,-356,2933,602,-2469,523,-103,1544
13:44:35,1335,110,-229,3108,578,-2500,524,-109,1559
13:44:35,1326,241,-39,3064,566,-2584,536,-95,1547
13:44:35,1123,344,-158,3169,462,-2536,524,-109,1545
13:44:36,1134,294,-254,3114,437,-2519,523,-103,1560
13:44:36,1001,308,-474,3274,432,-2653,536,-97,1556
13:44:36,895,32,-249,3202,505,-2529,532,-103,1548
13:44:36,462,301,-54,3081,597,-2622,525,-106,1551
13:44:36,1228,391,-482,3185,495,-2604,535,-116,1548
13:44:36,970,447,-372,3291,356,-2650,531,-102,1540
13:44:36,893,418,-153,3241,377,-2676,528,-108,1551
13:44:36,866,621,-312,3314,409,-2477,522,-112,1549
13:44:36,1199,408,-465,2989,741,-2808,528,-103,1551
13:44:36,907,603,-567,3338,873,-2572,534,-95,1552
13:44:37,886,282,-498,3129,613,-2562,537,-106,1548
13:44:37,1088,614,-385,3444,818,-2703,530,-108,1548
13:44:37,1520,128,-194,3134,584,-2560,526,-100,1559
13:44:37,1580,88,19,3193,969,-2353,532,-111,1551
13:44:37,1372,229,-296,3065,796,-2518,520,-111,1551
13:44:37,592,55,-205,2938,793,-2440,529,-102,1547
13:44:37,1093,616,-543,3123,685,-2482,524,-105,1545
13:44:37,1191,212,-327,3370,769,-2416,518,-106,1548
13:44:37,1345,201,-250,3419,396,-2593,530,-103,1555
13:44:37,1184,145,-359,3206,719,-2472,523,-103,1553
13:44:38,1650,-10,-292,2975,602,-2661,531,-105,1554
13:44:38,1135,412,-349,3434,821,-2646,529,-107,1554
13:44:38,1302,322,-192,3162,849,-2588,528,-101,1553
13:44:38,1022,540,-308,3294,794,-2413,526,-102,1543
13:44:38,1025,273,-521,3125,895,-2438,526,-105,1554
13:44:38,1337,143,-418,3017,559,-2775,528,-101,1551
13:44:38,1530,90,-14,3291,722,-2552,529,-114,1549
13:44:38,1285,122,-347,3390,804,-2481,526,-112,1543
13:44:38,1243,370,-239,3240,780,-2706,531,-95,1547
13:44:38,1311,52,-422,3247,681,-2252,526,-107,1556
13:44:39,1311,282,-435,3085,589,-2585,523,-106,1548
13:44:39,1188,353,-270,3057,935,-2448,531,-112,1556
13:44:39,968,176,-367,3240,486,-2766,523,-99,1541
13:44:39,944,149,-384,3216,606,-2567,523,-108,1560
13:44:39,1161,292,-173,3046,939,-2414,524,-107,1549
13:44:39,1241,430,-150,3194,738,-2292,523,-111,1541
13:44:39,1052,468,-469,3124,678,-2539,524,-117,1547
13:44:39,1257,256,-274,3254,791,-2735,528,-106,1551
13:44:39,1251,29,-230,3265,647,-2407,531,-100,1554
13:44:39,1405,75,-294,3112,682,-2417,528,-106,1553
13:44:40,1081,354,-434,3079,629,-2541,534,-102,1559
13:44:40,1021,182,-385,3283,818,-2238,525,-118,1551
13:44:40,1210,365,-285,3179,991,-2512,523,-96,1562
13:44:40,1304,172,-431,3034,827,-2468,526,-105,1545
13:44:40,1046,138,-319,2949,458,-2800,531,-105,1554
13:44:40,1059,439,-298,3538,728,-2527,525,-106,1539
13:44:40,1624,112,-429,3197,745,-2371,536,-102,1556
13:44:40,1387,245,-227,3203,685,-2366,523,-111,1560
13:44:40,960,213,-568,3314,614,-2566,524,-107,1552
13:44:40,977,263,-230,3420,526,-2591,525,-111,1553
13:44:41,1159,70,-187,3404,783,-2420,525,-108,1548
13:44:41,1471,202,-407,3270,723,-2432,528,-113,1551
13:44:41,1587,281,-207,3224,617,-2550,530,-101,1546
13:44:41,1035,195,-446,3127,695,-2521,525,-103,1544
13:44:41,1177,213,-390,3300,415,-2547,530,-113,1548
13:44:41,1233,156,-401,3398,770,-2490,529,-95,1549
13:44:41,1019,95,-138,3401,644,-2828,531,-105,1547
13:44:41,1165,249,-110,3278,452,-2367,524,-105,1556
13:44:41,1494,132,-245,3313,580,-2308,536,-105,1559
13:44:41,887,457,-313,3363,805,-2677,534,-102,1540
13:44:42,741,235,-76,3145,560,-2812,522,-114,1552
13:44:42,1217,241,-247,3015,820,-2481,530,-101,1548
13:44:42,1402,221,-457,3222,650,-2593,526,-100,1543
13:44:42,1446,76,-214,3136,628,-2595,529,-107,1566
13:44:42,1229,369,-263,3208,845,-2564,529,-122,1547
13:44:42,1166,466,-351,3272,719,-2680,526,-109,1540
13:44:42,1246,179,-216,3331,782,-2586,524,-114,1545
13:44:42,1107,395,-274,3201,759,-2436,526,-105,1538
13:44:42,1057,331,-400,3308,683,-2546,535,-108,1546
13:44:42,988,131,-214,3179,903,-2510,523,-118,1555
13:44:43,1190,208,-80,3188,490,-2506,519,-102,1552
13:44:43,776,199,-292,3257,776,-2496,528,-106,1544
13:44:43,1187,466,-301,3150,559,-2471,531,-112,1556
13:44:43,1025,-84,-304,3077,919,-2402,529,-112,1549
13:44:43,1148,344,-275,3264,359,-2506,531,-112,1552
13:44:43,1257,269,-286,3084,851,-2488,524,-105,1556
13:44:43,1303,480,-396,3036,603,-2412,522,-100,1552
13:44:43,1629,309,-476,3284,785,-2634,525,-106,1553
13:44:43,1526,234,-321,2992,400,-2427,518,-120,1548
13:44:43,1290,391,-261,3155,457,-2429,528,-111,1553
13:44:44,1341,304,-549,3256,948,-2612,523,-103,1539
13:44:44,1213,261,-606,3284,669,-2395,512,-112,1566
13:44:44,1053,254,-310,3311,564,-2530,525,-103,1541
13:44:44,1421,286,-332,2935,930,-2467,529,-97,1547
13:44:44,1291,195,-430,3343,442,-2542,524,-114,1549
13:44:44,1362,350,-368,3060,691,-2491,523,-99,1548
13:44:44,1105,314,-354,3170,869,-2488,535,-101,1544
13:44:44,1125,154,-471,3346,817,-2567,520,-101,1551
13:44:44,976,441,-302,3185,724,-2531,526,-107,1556
13:44:44,1015,282,-231,3065,522,-2537,534,-109,1545
13:44:45,1478,371,-140,3181,856,-2338,519,-102,1554
13:44:45,1218,349,-296,3144,812,-2461,530,-108,1553
13:44:45,1300,200,-329,3384,640,-2531,523,-108,1546
13:44:45,1243,73,-120,3293,529,-2580,518,-101,1560
13:44:45,1093,222,-194,3377,888,-2497,531,-109,1552
13:44:45,1050,-57,-242,2976,551,-2658,524,-100,1547
13:44:45,1200,311,-231,3235,743,-2545,523,-103,1555
13:44:45,1189,275,-202,3072,522,-2493,528,-101,1548
13:44:45,1386,173,-342,3049,943,-2314,530,-116,1548
13:44:45,1228,359,-192,3103,725,-2349,519,-109,1554
13:44:46,1128,172,-322,3179,604,-2476,540,-106,1551
13:44:46,1054,219,-267,3288,1047,-2300,531,-100,1538
13:44:46,1519,65,-146,3119,853,-2496,510,-109,1563
13:44:46,1051,312,-359,3283,906,-2545,525,-106,1548
13:44:46,1315,199,-396,3288,898,-2640,524,-102,1549
13:44:46,1052,264,-42,3170,540,-2340,529,-109,1549
13:44:46,1483,340,-523,3296,424,-2282,518,-103,1544
13:44:46,1213,369,-329,3107,637,-2473,535,-103,1553
13:44:46,1252,241,-460,3491,920,-2461,514,-112,1545
13:44:46,1256,262,-461,3156,819,-2747,526,-107,1554
13:44:47,1278,-43,-305,3106,375,-2350,528,-108,1539
13:44:47,1283,279,-145,3221,896,-2351,522,-102,1549
13:44:47,1215,311,-313,3215,892,-2574,529,-102,1547
13:44:47,452,340,-211,3331,474,-2407,532,-108,1551
13:44:47,898,80,-244,3339,748,-2596,540,-103,1548
13:44:47,1352,177,-294,3336,422,-2694,531,-102,1554
13:44:47,1173,460,-379,3149,818,-2319,528,-96,1539
13:44:47,898,267,-196,3163,642,-2642,528,-111,1560
13:44:47,1150,442,-132,3601,849,-2643,523,-103,1541
13:44:47,673,204,-326,3300,976,-2546,525,-111,1553
13:44:48,1477,314,-331,3167,889,-2589,522,-119,1559
13:44:48,892,286,-365,3405,717,-2404,522,-109,1545
13:44:48,1256,152,-117,3215,961,-2555,528,-116,1544
13:44:48,1176,358,-345,3206,714,-2368,519,-112,1561
13:44:48,851,216,-347,3115,638,-2564,529,-105,1547
13:44:48,1142,261,-135,3233,902,-2585,532,-116,1551
13:44:48,1087,166,-191,3083,909,-2246,524,-119,1561
13:44:48,1018,429,-284,3065,675,-2618,528,-106,1548
13:44:48,1123,288,-269,2946,597,-2750,524,-109,1547
13:44:48,1106,-27,-267,3315,558,-2485,526,-122,1547
13:44:49,1097,224,-434,3341,1058,-2336,531,-102,1552
13:44:49,1023,209,-314,2941,888,-2562,528,-101,1544
13:44:49,1675,424,-392,2934,843,-2378,519,-112,1554
13:44:49,1294,39,-277,3321,828,-2402,529,-100,1559
13:44:49,1279,471,-236,3198,773,-2505,520,-108,1544
13:44:49,1086,264,-355,3384,834,-2488,524,-112,1554
13:44:49,799,123,-168,3366,538,-2542,535,-101,1541
13:44:49,1071,353,-468,3372,881,-2524,529,-107,1547
13:44:49,1019,120,-175,3348,507,-2473,518,-101,1555
13:44:49,941,114,-79,3324,732,-2387,517,-109,1543
13:44:50,738,159,-137,3134,620,-2446,532,-106,1537
13:44:50,1079,436,-256,2996,924,-2685,526,-109,1556
13:44:50,1657,300,-188,2855,1030,-2318,537,-101,1553
13:44:50,1465,170,-381,3203,680,-2311,530,-101,1537
13:44:50,1190,90,-338,3231,743,-2591,523,-113,1558
13:44:50,1253,366,-408,3008,1013,-2323,524,-105,1547
13:44:50,1259,43,-153,3039,992,-2677,530,-111,1544
13:44:50,1395,216,-202,3273,851,-2612,534,-109,1547
13:44:50,1083,237,-347,3221,682,-2557,528,-106,1555
13:44:50,1162,308,-208,3250,632,-2625,535,-103,1553
13:44:51,1282,220,-445,3146,542,-2468,528,-108,1553
13:44:51,1142,122,-308,3028,714,-2616,529,-112,1545
13:44:51,1463,408,-281,3209,296,-2398,522,-107,1547
13:44:51,1106,350,-418,3294,794,-2364,526,-122,1554
13:44:51,1224,341,-287,3318,846,-2621,518,-103,1551
13:44:51,974,549,-320,3394,692,-2378,522,-112,1549
13:44:51,1272,385,-526,3018,972,-2662,529,-117,1559
13:44:51,1150,160,-95,3305,613,-2537,534,-107,1547
13:44:51,1260,254,-263,3344,990,-2572,532,-108,1548
13:44:51,1206,250,-295,3063,734,-2638,526,-117,1559
13:44:52,1706,332,-359,3377,847,-2497,525,-101,1539
13:44:52,1287,434,-179,3611,502,-2387,530,-99,1539
13:44:52,1057,275,-436,3293,634,-2396,517,-124,1568
13:44:52,955,260,-482,3210,847,-2567,531,-107,1556
13:44:52,1100,129,-224,3270,515,-2591,525,-116,1548
13:44:52,970,337,-401,3154,698,-2585,518,-103,1548
13:44:52,1357,364,-421,2957,932,-2580,530,-101,1546
13:44:52,1583,414,-185,2862,1036,-2578,524,-109,1543
13:44:52,1073,392,-176,3407,639,-2447,526,-112,1549
13:44:52,1479,145,-324,3371,739,-2575,534,-114,1547
13:44:53,948,191,-379,3215,713,-2611,531,-112,1547
13:44:53,1313,280,-207,3382,952,-2384,526,-117,1559
13:44:53,1363,301,-492,3212,825,-2604,531,-107,1540
13:44:53,1103,0,-534,2859,882,-2651,520,-108,1558
13:44:53,913,278,-363,3195,570,-2533,517,-105,1561
13:44:53,1172,281,-264,3309,980,-2593,537,-108,1546
